Location,Race Categories Include Hispanic Individuals,Hispanic Rescaled,White,Black,Hispanic,Asian,American Indian or Alaska Native,Native Hawaiian or Other Pacific Islander,Other,Unknown Race,Unknown Ethnicity,source
Idaho,Yes,,0.830662376,0.004181176,0.040026298,0.015033972,0.007672836,0.004174879,0.138274761,0.268859813,0.378484327,https://public.tableau.com/profile/idaho.division.of.public.health#!/vizhome/COVID-19VaccineDataDashboard/LandingPage
Illinois,,,0.718007375,0.092440815,0.107966051,0.05830316,0.002713583,0.001891554,0.018677463,0.0503,NA,https://www.dph.illinois.gov/covid19/vaccinedata?county=Illinois#VaccineDemographics
Indiana,Yes,,0.859,0.054,0.029,0.02,NR,NR,0.031,0.037,0.073,https://www.coronavirus.in.gov/vaccine/2680.htm
Iowa,Yes,,0.7924,0.0136,0.0228,0.0153,0.0016,0.001,0.0174,0.1587,0.2051,https://coronavirus.iowa.gov/pages/vaccineinformation#VaccineInformation
Kansas,Yes,,0.68267232,0.026839168,0.066324157,0.01830221,0.002905509,0.000471366,0.141584313,0.127225115,0.191345824,https://www.kansasvaccine.gov/158/Data
Kentucky,,,0.794663935,0.046220368,NR,0.011825337,0.001039777,0.000672987,0.074614265,0.070963332,NA,https://chfs.ky.gov/agencies/dph/covid19/StatewideVaccineDemographics.pdf
Louisiana,,,0.6134,0.271,NR,0.0233,0.0025,0.0018,0.072,0.016,NA,https://ldh.la.gov/covidvaccine/
Maine,,,0.629945256,0.004598277,0.006722902,0.005251828,0.002187871,0.00041696,,0.350876905,NA,https://www.maine.gov/covid19/vaccines/dashboard
Maryland,Yes,,0.602973011,0.218519686,0.048461759,0.065721959,0.006845735,0.002059912,0.0532381,0.050641596,0.056280277,https://coronavirus.maryland.gov/#Vaccine
Massachusetts,,,0.72,0.05,0.05,0.04,0.0009,0.0005,0.02,0.12,NA,https://www.mass.gov/doc/weekly-covid-19-vaccination-report-march-25-2021/download
Michigan,,,0.5469,0.0557,0.0145,0.0374,0.0036,NR,0.0537,0.288,NA,"https://www.michigan.gov/coronavirus/0,9753,7-406-98178_103214-547150--,00.html"
Minnesota,,,0.902,0.036,0.02,0.033,0.007,NR,0.003,0.17,NA,https://mn.gov/covid19/vaccine/data/index.jsp
Mississippi,Yes,,0.595006381,0.321021404,0.015965653,0.016640239,0.001480133,0.000730218,0.065121626,0.085071051,0.090663209,https://msdh.ms.gov/msdhsite/_static/resources/12130.pdf
Missouri,Yes,,0.65527597,0.053607765,0.040272582,0.015490753,0.001228142,0.001983773,0.053347916,0.219065681,0.23025535,https://showmestrong.mo.gov/data/public-health/vaccine/
Montana,,,NR,NR,NR,NR,NR,NR,,,,
Nebraska,Yes,,0.866507857,0.028048254,0.053092302,0.021139118,0.004099097,0.000832404,0.045170976,0.034202294,0.066959117,https://experience.arcgis.com/experience/ece0db09da4d4ca68252c3967aa1e9dd/page/page_1/
Nevada,,,0.495,0.055,0.177,0.114,0.006,NR,0.152,NR,NA,https://nvhealthresponse.nv.gov/
New Hampshire,,,NR,NR,NR,NR,NR,NR,,,,
New Jersey,,,0.59,0.05,0.08,0.08,NR,NR,0.11,0.1,NA,https://covid19.nj.gov/#live-updates
New Mexico,,,0.416881025,0.013578467,0.352342758,0.021766223,0.08780679,NR,0.021658939,0.085965798,NA,https://cvvaccine.nmhealth.org/public-dashboard.html
New York,Yes,1,0.767,0.102,0.127,0.118,NR,NR,0.013,0.233858373,0.242928899,https://covid19vaccine.health.ny.gov/covid-19-vaccine-tracker
North Carolina,Yes,,0.726,0.171,0.05,0.033,0.008,NR,0.046,0.016,0.031,https://covid19.ncdhhs.gov/dashboard/vaccinations
North Dakota,Yes,,NR,NR,NR,NR,NR,NR,NR,NR,NR,https://www.health.nd.gov/covid19vaccine/dashboard
Ohio,Yes,,0.801990331,0.067966868,0.018486665,0.021813822,0.00191848,0.00065504,0.048657197,0.056998262,0.206642093,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/dashboards/covid-19-vaccine/covid-19-vaccination-dashboard
Oklahoma,Yes,,0.600875376,0.043705793,0.052265561,0.030818258,0.047069392,NR,0.027496649,0.250034531,0.303962356,https://oklahoma.gov/content/dam/ok/en/covid19/documents/weekly-epi-report/2021.03.31%20Weekly%20Epi%20Report.pdf
Oregon,,,0.71,0.01,0.05,0.04,0.02,0.01,0.05,0.1,NA,https://public.tableau.com/profile/oregon.health.authority.covid.19#!/vizhome/OregonCOVID-19VaccinationTrends/OregonStatewideVaccinationTrends
Pennsylvania,Yes,,0.698792995,0.053194122,0.026453426,0.010739499,0.000165217,0.001354157,0.085786389,0.149967621,0.31775553,https://www.health.pa.gov/topics/disease/coronavirus/Vaccine/Pages/Dashboard.aspx
Rhode Island,,,0.72,0.03,0.08,0.0179,0.0027,0.0014,0.04,0.1,NA,https://ri-department-of-health-covid-19-response-vaccine-data-rihealth.hub.arcgis.com/
South Carolina,,,0.568874705,0.153217548,0.022906519,0.012587848,NR,NR,0.125333685,0.117079695,NA,https://scdhec.gov/covid19/covid-19-vaccination-dashboard
South Dakota,,,0.87,0.006,0.002,0.002,0.014,NR,0.017,0.088,NA,https://doh.sd.gov/COVID/Dashboard.aspx?
Tennessee,Yes,,0.7032,0.0968,0.0267,0.0155,NR,NR,0.1105,0.074,0.1352,https://www.tn.gov/health/cedep/ncov/covid-19-vaccine-information.html
Texas,,,0.4086,0.0679,0.2402,0.0631,NR,NR,0.079,0.1413,NA,https://tabexternal.dshs.texas.gov/t/THD/views/COVID-19VaccineinTexasDashboard/PeopleVaccinated?%3Aorigin=card_share_link&%3Aembed=y&%3AisGuestRedirectFromVizportal=y
Utah,,,0.777,0.007,0.064,0.025,0.01,0.006,0.036,0.098,NA,https://coronavirus.utah.gov/case-counts/
Vermont,,,0.971171699,0.006547445,NR,0.011726766,0.000906653,4.89E-05,0.009598575,0.06,NA,https://www.healthvermont.gov/covid-19/vaccine/covid-19-vaccine-dashboard
Virginia,,,0.675,0.141,0.074,0.044,0.005,NR,0.06,0.341499002,NA,https://www.vdh.virginia.gov/coronavirus/covid-19-vaccine-demographics/
Washington,,,0.76,0.02,0.03,0.07,0.009436757,0.003467383,0.12,0.06,NA,https://www.doh.wa.gov/Emergencies/COVID19/DataDashboard
West Virginia,,,0.8961,0.0232,NR,NR,NR,NR,0.0118,0.0689,NA,https://dhhr.wv.gov/COVID-19/Pages/default.aspx
Wisconsin,Yes,,0.835097881,0.028659117,0.031452,0.019774717,0.008454318,NR,0.035004527,0.073009441,0.067,https://www.dhs.wisconsin.gov/covid-19/vaccine-data.htm#summary
Wyoming,,,NR,NR,NR,NR,NR,NR,,,,
